year,source_category,quantity_co2e_tonnes,facility_id
2022,Stationary Fuel Combustion,10147.78,1920
2022,Fugitives (Venting),268.69,1920
2022,Fugitives (Flaring),287.3,1082
2022,Fugitives (Leakage),44.376,1082
2022,Stationary Fuel Combustion,18772.64,1082
2022,Fugitives (Venting),429.23,1082
2022,Fugitives (Flaring),71.99,1311
2022,Fugitives (Leakage),55.476,1311
2022,Stationary Fuel Combustion,29192.46,1311
2022,Fugitives (Venting),622.34,1311
2022,Fugitives (Flaring),93.79,1079
2022,Fugitives (Leakage),40.008,1079
2022,Stationary Fuel Combustion,25784.76,1079
2022,Fugitives (Venting),319.27,1079
2022,Stationary Fuel Combustion,13564.6486,1316
2022,On-site Transportation,34.2415,1316
2022,Stationary Fuel Combustion,21543.006,755
2022,Industrial Process,2647.63,755
2022,On-site Transportation,119.4502,755
2022,Fugitives (Flaring),2144.7079,322
2022,Fugitives (Leakage),548.6941,322
2022,Stationary Fuel Combustion,41665.3698,322
2022,Fugitives (Venting),32294.745,322
2022,Stationary Fuel Combustion,16190.8866,975
2022,On-site Transportation,52.8883,975
2022,Fugitives (Leakage),15.804,1921
2022,Stationary Fuel Combustion,12056.6,1921
2022,Fugitives (Venting),169.22,1921
2022,Fugitives (Flaring),538.87,1918
2022,Fugitives (Leakage),680.54,1918
2022,Stationary Fuel Combustion,52766.92,1918
2022,Fugitives (Venting),268.69,1918
2022,Fugitives (Flaring),0.46,1407
2022,Fugitives (Leakage),78.672,1407
2022,Stationary Fuel Combustion,12264.07,1407
2022,Fugitives (Venting),153.54,1407
2022,Fugitives (Leakage),155.664,830
2022,Stationary Fuel Combustion,13536.6,830
2022,Fugitives (Venting),105.0,830
2022,Stationary Fuel Combustion,18926.51,2038
2022,Fugitives (Venting),940.54,2038
2022,Fugitives (Flaring),56.76502,1078
2022,Fugitives (Leakage),59.844,1078
2022,Stationary Fuel Combustion,35068.66821,1078
2022,Fugitives (Venting),549.73254,1078
2022,Fugitives (Flaring),11818.4851,1282
2022,Fugitives (Leakage),1028.9069,1282
2022,Stationary Fuel Combustion,38401.3661,1282
2022,Fugitives (Venting),815.5894,1282
2022,CO2 from Biomass Combustion,0.0,507
2022,Stationary Fuel Combustion,0.70028,507
2022,On-site Transportation,305.35,507
2022,Waste,40896.35601,507
2022,Stationary Fuel Combustion,9180.974,1021
2022,Industrial Process,12.27151,1021
2022,On-site Transportation,60.7338,1021
2022,Wastewater,134.0092,1021
2022,On-site Transportation,239.28,1442
2022,Waste,75376.0,1442
2022,Fugitives (Flaring),620.17365,719
2022,Fugitives (Leakage),762.08136,719
2022,Stationary Fuel Combustion,7240.30587,719
2022,On-site Transportation,137.21275,719
2022,Fugitives (Venting),4871.88837,719
2022,Fugitives (Flaring),24202.768,370
2022,Fugitives (Leakage),213.5384,370
2022,Stationary Fuel Combustion,40283.1754,370
2022,Fugitives (Venting),778.1036,370
2022,Fugitives (Flaring),971.9403,1283
2022,Fugitives (Leakage),2298.9961,1283
2022,Stationary Fuel Combustion,10869.0225,1283
2022,Fugitives (Venting),336.5777,1283
2022,Fugitives (Flaring),5240.157,502
2022,Fugitives (Leakage),747.111,502
2022,Stationary Fuel Combustion,53272.886,502
2022,Fugitives (Venting),811.257,502
2022,Stationary Fuel Combustion,12147.47,866
2022,Industrial Process,19.97,866
2022,On-site Transportation,9.24405,866
2022,Fugitives (Flaring),5738.5539,988
2022,Fugitives (Leakage),159.3173,988
2022,Stationary Fuel Combustion,28789.9394,988
2022,Fugitives (Venting),2192.4953,988
2022,Stationary Fuel Combustion,4888.92,1595
2022,CO2 from Biomass Combustion,0.0,1247
2022,Stationary Fuel Combustion,2581.51802,1247
2022,On-site Transportation,80258.704,1247
2022,Waste,80.556,1247
2022,Fugitives (Leakage),221.9251,878
2022,Stationary Fuel Combustion,8614.1795,878
2022,Fugitives (Venting),1798.0592,878
2022,Fugitives (Leakage),148.1079,2029
2022,Stationary Fuel Combustion,9590.9255,2029
2022,Fugitives (Venting),1190.018,2029
2022,Fugitives (Flaring),442.181,1406
2022,Fugitives (Leakage),308.96327,1406
2022,Stationary Fuel Combustion,22913.39974,1406
2022,Fugitives (Venting),845.71804,1406
2022,Fugitives (Flaring),2199.48055,1470
2022,Fugitives (Leakage),45.50864,1470
2022,Stationary Fuel Combustion,26378.97102,1470
2022,On-site Transportation,3.797,1470
2022,CO2 from Biomass Combustion,0.0,234
2022,Stationary Fuel Combustion,214699.3865,234
2022,On-site Transportation,2289.229,234
2022,Wastewater,816.2,234
2022,Stationary Fuel Combustion,26153.42266,1577
2022,On-site Transportation,3389.9178,1577
2022,Stationary Fuel Combustion,18328.13,1591
2022,Fugitives (Flaring),2553.01056,1293
2022,Fugitives (Leakage),508.66176,1293
2022,Stationary Fuel Combustion,27696.43359,1293
2022,On-site Transportation,47.925,1293
2022,Fugitives (Venting),5.92146,1293
2022,Fugitives (Flaring),268.54542,563
2022,Fugitives (Leakage),2487.2655,563
2022,Stationary Fuel Combustion,17387.75932,563
2022,On-site Transportation,0.73,563
2022,Fugitives (Venting),1101.19178,563
2022,Fugitives (Flaring),1418.09922,1594
2022,Stationary Fuel Combustion,1092.11075,1594
2022,Fugitives (Venting),73.98596,1594
2022,Stationary Fuel Combustion,16370.3116,1144
2022,CO2 from Biomass Combustion,0.0,1417
2022,Fugitives (Flaring),527.717,1417
2022,Stationary Fuel Combustion,1792.1746,1417
2022,Wastewater,23366.905,1417
2022,Fugitives (Leakage),6244.659,916
2022,Stationary Fuel Combustion,10863.0555,916
2022,Industrial Process,1757.225,916
2022,On-site Transportation,16.9198,916
2022,Stationary Fuel Combustion,6167.8987,2034
2022,Industrial Process,1113.3399,2034
2022,On-site Transportation,33.5876,2034
2022,CO2 from Biomass Combustion,0.0,566
2022,Stationary Fuel Combustion,80626.71894,566
2022,Stationary Fuel Combustion,36267.4039,1205
2022,Wastewater,119.9125,1205
2022,Stationary Fuel Combustion,10249.1784,1319
2022,Industrial Process,21.164,1319
2022,On-site Transportation,85.387,1319
2022,Fugitives (Venting),35536.76,1459
2022,Fugitives (Venting),139504.3692,1437
2022,CO2 from Biomass Combustion,0.0,27
2022,Fugitives (Flaring),462.196,27
2022,Stationary Fuel Combustion,0.42862,27
2022,On-site Transportation,11.5945,27
2022,Waste,53821.773,27
2022,CO2 from Biomass Combustion,0.0,128
2022,Fugitives (Flaring),3026.632,128
2022,Stationary Fuel Combustion,27.5388,128
2022,On-site Transportation,63.368,128
2022,Waste,521701.348,128
2022,Stationary Fuel Combustion,8705.73,1574
2022,On-site Transportation,939.391524,1574
2022,Fugitives (Flaring),114654.7024,112
2022,Fugitives (Leakage),3.474423,112
2022,Stationary Fuel Combustion,341028.2842,112
2022,CO2 from Biomass Combustion,0.0,1606
2022,Industrial Process,9769.00315,1606
2022,On-site Transportation,1176.879,1606
2022,Stationary Fuel Combustion,18554.10222,655
2022,On-site Transportation,0.970466,655
2022,Stationary Fuel Combustion,2779.471398,1943
2022,Stationary Fuel Combustion,195807.3067,93
2022,On-site Transportation,7.165275,93
2022,CO2 from Biomass Combustion,0.0,873
2022,Stationary Fuel Combustion,14479.174,873
2022,On-site Transportation,412.514,873
2022,Fugitives (Flaring),862.5612,922
2022,Fugitives (Leakage),67.3792,922
2022,Stationary Fuel Combustion,47737.4414,922
2022,Fugitives (Venting),4701.2644,922
2022,Fugitives (Flaring),199.6031,1488
2022,Fugitives (Leakage),13.9888,1488
2022,Stationary Fuel Combustion,21815.00995,1488
2022,Fugitives (Venting),309.6296,1488
2022,Fugitives (Flaring),127.447,1000
2022,Fugitives (Leakage),24.528,1000
2022,Stationary Fuel Combustion,19642.4918,1000
2022,Fugitives (Venting),2735.6168,1000
2022,Fugitives (Flaring),449.2957,948
2022,Fugitives (Leakage),59.0968,948
2022,Stationary Fuel Combustion,24529.7763,948
2022,Fugitives (Venting),1562.0164,948
2022,Fugitives (Flaring),205.550851,1292
2022,Fugitives (Leakage),35.4004,1292
2022,Stationary Fuel Combustion,11406.445,1292
2022,Fugitives (Venting),1894.3484,1292
2022,Fugitives (Flaring),247.3527,1395
2022,Fugitives (Leakage),0.4116,1395
2022,Stationary Fuel Combustion,18554.79285,1395
2022,Fugitives (Venting),2131.6904,1395
2022,Stationary Fuel Combustion,77.2754,735
2022,CO2 from Biomass Combustion,0.0,330
2022,Stationary Fuel Combustion,84.2125,330
2022,On-site Transportation,3034.6326,330
2022,Waste,227431.9931,330
2022,Stationary Fuel Combustion,12825.73,1177
2022,CO2 from Biomass Combustion,0.0,479
2022,On-site Transportation,127.898,479
2022,Stationary Fuel Combustion,2411.023,2017
2022,On-site Transportation,183.55,2017
2022,CO2 from Biomass Combustion,0.0,386
2022,Stationary Fuel Combustion,28354.904,386
2022,Fugitives (Flaring),10905.3,587
2022,Fugitives (Leakage),1530.2,587
2022,Stationary Fuel Combustion,85908.8,587
2022,Fugitives (Venting),1513.4,587
2022,Fugitives (Flaring),3970.3,1416
2022,Fugitives (Leakage),297.0,1416
2022,Stationary Fuel Combustion,69271.1,1416
2022,Fugitives (Venting),162.5,1416
2022,Fugitives (Flaring),1630.9,1375
2022,Fugitives (Leakage),106.5,1375
2022,Stationary Fuel Combustion,26531.2,1375
2022,Fugitives (Venting),171.0,1375
2022,Fugitives (Flaring),6459.8,1362
2022,Stationary Fuel Combustion,46097.4,1362
2022,Fugitives (Venting),812.4,1362
2022,Fugitives (Flaring),489.1,1318
2022,Fugitives (Leakage),30.8,1318
2022,Stationary Fuel Combustion,13761.9,1318
2022,Fugitives (Venting),924.7,1318
2022,Fugitives (Flaring),5365.7,1306
2022,Fugitives (Leakage),310.9,1306
2022,Stationary Fuel Combustion,37021.3,1306
2022,Fugitives (Venting),204.5,1306
2022,Fugitives (Flaring),6911.1,1307
2022,Fugitives (Leakage),254.9,1307
2022,Stationary Fuel Combustion,47224.0,1307
2022,Fugitives (Venting),232.5,1307
2022,Fugitives (Flaring),3174.6,1024
2022,Fugitives (Leakage),305.4,1024
2022,Stationary Fuel Combustion,33746.2,1024
2022,Fugitives (Venting),266.1,1024
2022,Fugitives (Flaring),2357.4,1027
2022,Fugitives (Leakage),680.7,1027
2022,Stationary Fuel Combustion,34280.5,1027
2022,Fugitives (Venting),240.9,1027
2022,Fugitives (Flaring),1626.0,983
2022,Fugitives (Leakage),42.0,983
2022,Stationary Fuel Combustion,39706.7,983
2022,Fugitives (Venting),1204.9,983
2022,Fugitives (Leakage),149.7287,2059
2022,Stationary Fuel Combustion,6745.0478,2059
2022,Fugitives (Venting),1556.6832,2059
2022,Fugitives (Flaring),3903.2,1073
2022,Fugitives (Leakage),319.3,1073
2022,Stationary Fuel Combustion,69501.3,1073
2022,Fugitives (Venting),434.2,1073
2022,CO2 from Biomass Combustion,0.0,478
2022,Stationary Fuel Combustion,4238.482,478
2022,On-site Transportation,374.638,478
2022,Fugitives (Flaring),3603.0,1026
2022,Fugitives (Leakage),22.4,1026
2022,Stationary Fuel Combustion,67574.1,1026
2022,Fugitives (Venting),142.9,1026
2022,Fugitives (Flaring),3373.9,713
2022,Fugitives (Leakage),25.2,713
2022,Stationary Fuel Combustion,27027.5,713
2022,Fugitives (Venting),1104.3,713
2022,Fugitives (Flaring),2516.9,586
2022,Fugitives (Leakage),1846.5,586
2022,Stationary Fuel Combustion,54806.7,586
2022,Fugitives (Venting),3785.5,586
2022,Fugitives (Flaring),5425.4,1025
2022,Fugitives (Leakage),510.0,1025
2022,Stationary Fuel Combustion,46725.3,1025
2022,Fugitives (Venting),529.7,1025
2022,Fugitives (Flaring),1070.2,982
2022,Fugitives (Leakage),240.9,982
2022,Stationary Fuel Combustion,37357.4,982
2022,Fugitives (Venting),2061.4,982
2022,Fugitives (Flaring),4446.1,987
2022,Fugitives (Leakage),910.7,987
2022,Stationary Fuel Combustion,48186.7,987
2022,Fugitives (Venting),571.7,987
2022,Fugitives (Flaring),21996.108,97
2022,Fugitives (Leakage),7.899,97
2022,Stationary Fuel Combustion,87721.2285,97
2022,On-site Transportation,1252.4731,97
2022,Fugitives (Venting),0.5817,97
2022,CO2 from Biomass Combustion,0.0,297
2022,Fugitives (Leakage),38747.03,297
2022,Stationary Fuel Combustion,6549.9,297
2022,On-site Transportation,3872.01,297
2022,Waste,11.18,297
2022,Fugitives (Flaring),3532.7,1074
2022,Fugitives (Leakage),745.3,1074
2022,Stationary Fuel Combustion,70869.8,1074
2022,Fugitives (Venting),207.3,1074
2022,Fugitives (Flaring),12934.1773,85
2022,Fugitives (Leakage),953.1544,85
2022,Stationary Fuel Combustion,60198.5022,85
2022,On-site Transportation,58.401,85
2022,Fugitives (Venting),345.6385,85
2022,Fugitives (Flaring),20443.6284,86
2022,Fugitives (Leakage),2233.9734,86
2022,Stationary Fuel Combustion,206740.4657,86
2022,On-site Transportation,267.9025,86
2022,Fugitives (Venting),2.2276,86
2022,Wastewater,5.3872,86
2022,Fugitives (Flaring),2720.0,984
2022,Fugitives (Leakage),78.4,984
2022,Stationary Fuel Combustion,33922.6,984
2022,Fugitives (Venting),658.2,984
2022,Stationary Fuel Combustion,1219528.678,441
2022,Industrial Process,387.75,441
2022,Fugitives (Flaring),2019.8,981
2022,Fugitives (Leakage),910.4,981
2022,Stationary Fuel Combustion,26633.6,981
2022,Fugitives (Venting),2585.5,981
2022,Fugitives (Flaring),988.7,1971
2022,Fugitives (Leakage),140.1,1971
2022,Stationary Fuel Combustion,9362.3,1971
2022,Fugitives (Venting),168.2,1971
2022,Fugitives (Flaring),10296.4194,368
2022,Fugitives (Leakage),4380.4012,368
2022,Stationary Fuel Combustion,1123383.521,368
2022,On-site Transportation,7745.8777,368
2022,Fugitives (Venting),2802.1644,368
2022,Wastewater,65.3436,368
2022,Fugitives (Flaring),1090.1,1589
2022,Fugitives (Leakage),465.3,1589
2022,Stationary Fuel Combustion,13158.6,1589
2022,Fugitives (Flaring),3848.7,2067
2022,Stationary Fuel Combustion,12953.9,2067
2022,Fugitives (Venting),36.4,2067
2022,Stationary Fuel Combustion,6439.86885,736
2022,Fugitives (Flaring),9478.2,1588
2022,Stationary Fuel Combustion,20599.8,1588
2022,CO2 from Biomass Combustion,0.0,1123
2022,Waste,24407.0525,1123
2022,Fugitives (Flaring),764.3269,1002
2022,Fugitives (Leakage),286.84,1002
2022,Stationary Fuel Combustion,380544.73,1002
2022,Fugitives (Venting),2.7789,1002
2022,Fugitives (Flaring),266.17278,895
2022,Fugitives (Leakage),436.86713,895
2022,Stationary Fuel Combustion,11699.6331,895
2022,Fugitives (Venting),4204.3721,895
2022,Fugitives (Leakage),11.47479,324
2022,Stationary Fuel Combustion,14667.14817,324
2022,Fugitives (Venting),567.04574,324
2022,Stationary Fuel Combustion,19269.30036,1285
2022,Stationary Fuel Combustion,11012.36748,898
2022,Fugitives (Venting),465.17296,898
2022,Stationary Fuel Combustion,17957.84372,897
2022,Fugitives (Venting),421.78632,897
2022,Stationary Fuel Combustion,10649.49,1170
2022,On-site Transportation,21.67,1170
2022,Stationary Fuel Combustion,25616.39262,652
2022,On-site Transportation,49.326114,652
2022,Fugitives (Leakage),161.91646,896
2022,Stationary Fuel Combustion,14503.13024,896
2022,Fugitives (Venting),249.60738,896
2022,Fugitives (Flaring),1148.63986,325
2022,Fugitives (Leakage),66.55325,325
2022,Stationary Fuel Combustion,43046.31924,325
2022,Fugitives (Venting),98.63479,325
2022,Stationary Fuel Combustion,1253.153483,1931
2022,Industrial Process,258.14364,1931
2022,On-site Transportation,8205.639673,1931
2022,Stationary Fuel Combustion,14005.61385,323
2022,Fugitives (Venting),346.89483,323
2022,Stationary Fuel Combustion,5996.99634,2080
2022,Fugitives (Venting),5430.47186,2080
2022,CO2 from Biomass Combustion,0.0,1105
2022,Stationary Fuel Combustion,36.3413,1105
2022,On-site Transportation,344.396,1105
2022,Waste,34804.0,1105
2022,CO2 from Biomass Combustion,0.0,383
2022,Fugitives (Leakage),14.83735,383
2022,Waste,3440.7939,383
2022,Fugitives (Flaring),10861.12896,958
2022,Stationary Fuel Combustion,1176.93221,958
2022,Fugitives (Venting),12.58293,958
2022,Fugitives (Flaring),1158.72337,959
2022,Fugitives (Leakage),179.80403,959
2022,Stationary Fuel Combustion,45813.27348,959
2022,Fugitives (Venting),1452.17743,959
2022,CO2 from Biomass Combustion,0.0,384
2022,Fugitives (Leakage),74.3696,384
2022,Waste,63691.04276,384
2022,Fugitives (Flaring),556.18321,650
2022,Fugitives (Leakage),76.17222,650
2022,Stationary Fuel Combustion,17282.62403,650
2022,Fugitives (Venting),2994.50438,650
2022,Fugitives (Flaring),2208.12874,555
2022,Fugitives (Leakage),214.70485,555
2022,Stationary Fuel Combustion,2051.9705,555
2022,Fugitives (Venting),13.4617,555
2022,Fugitives (Flaring),2379.8,470
2022,Fugitives (Leakage),330.55099,470
2022,Stationary Fuel Combustion,141226.6459,470
2022,Fugitives (Venting),2409.87623,470
2022,Fugitives (Flaring),180.25342,651
2022,Fugitives (Leakage),74.19337,651
2022,Stationary Fuel Combustion,14007.1104,651
2022,Fugitives (Venting),386.74329,651
2022,Fugitives (Flaring),809.8347,1906
2022,Fugitives (Leakage),146.4342,1906
2022,Stationary Fuel Combustion,27062.3879,1906
2022,Fugitives (Flaring),209.8375,838
2022,Fugitives (Leakage),374.3609,838
2022,Stationary Fuel Combustion,22124.2456,838
2022,CO2 from Biomass Combustion,0.0,748
2022,Stationary Fuel Combustion,11109.13749,748
2022,On-site Transportation,1045.157758,748
2022,Stationary Fuel Combustion,61157.8211,596
2022,On-site Transportation,794.4277,596
2022,Waste,88.092,596
2022,Wastewater,39.78445,596
2022,Fugitives (Flaring),331.7027,660
2022,Fugitives (Leakage),115.8072,660
2022,Stationary Fuel Combustion,42518.2664,660
2022,Fugitives (Flaring),286.5951,661
2022,Fugitives (Leakage),248.8785,661
2022,Stationary Fuel Combustion,22146.1567,661
2022,Fugitives (Flaring),1805.6017,659
2022,Fugitives (Leakage),457.6779,659
2022,Stationary Fuel Combustion,31954.5338,659
2022,Fugitives (Venting),1097.3337,659
2022,Fugitives (Flaring),263.6742,2083
2022,Fugitives (Leakage),8206.7774,2083
2022,Stationary Fuel Combustion,3148.7282,2083
2022,Fugitives (Venting),215.6722,2083
2022,Fugitives (Flaring),3901.1297,481
2022,Fugitives (Leakage),268.8482,481
2022,Stationary Fuel Combustion,63800.2785,481
2022,Fugitives (Venting),9.405,481
2022,Fugitives (Leakage),562.80314,1385
2022,Stationary Fuel Combustion,23014.40923,1385
2022,Fugitives (Flaring),1592.7625,1255
2022,Fugitives (Leakage),2453.1601,1255
2022,Stationary Fuel Combustion,14396.0275,1255
2022,Fugitives (Venting),5.7105,1255
2022,Fugitives (Flaring),7026.4281,1256
2022,Fugitives (Leakage),248.8241,1256
2022,Stationary Fuel Combustion,4664.4914,1256
2022,Fugitives (Venting),16.6748,1256
2022,Fugitives (Flaring),6313.1875,993
2022,Fugitives (Leakage),1708.422,993
2022,Stationary Fuel Combustion,16465.7508,993
2022,Fugitives (Venting),107.2333,993
2022,Fugitives (Flaring),1278.7128,480
2022,Fugitives (Leakage),155.5845,480
2022,Stationary Fuel Combustion,38337.4747,480
2022,Fugitives (Venting),0.1278,480
2022,Fugitives (Flaring),5681.3295,1050
2022,Fugitives (Leakage),1093.6282,1050
2022,Stationary Fuel Combustion,12863.448,1050
2022,Fugitives (Venting),308.9264,1050
2022,Fugitives (Flaring),799.46928,995
2022,Fugitives (Leakage),1083.56353,995
2022,Stationary Fuel Combustion,75244.02095,995
2022,Fugitives (Venting),90.56685,995
2022,Fugitives (Flaring),480.9185,674
2022,Fugitives (Leakage),139.412,674
2022,Stationary Fuel Combustion,36784.03021,674
2022,Fugitives (Venting),792.49792,674
2022,Fugitives (Flaring),7248.61712,538
2022,Fugitives (Leakage),9996.38072,538
2022,Stationary Fuel Combustion,24594.03916,538
